FundCode,类型,近1月收益,近1年收益,近3年收益,风险等级,基金规模
360012,0.9433560545187311,1.0703584043978445,0.3621483533984845,-0.49065313855357195,0.3985880799459038,-0.08776422544319315
519150,0.9433560545187311,0.09647813658667216,1.2973177803762603,0.4356561283269684,0.3985880799459038,-0.10314297874926712
217008,-0.7928690268078797,-0.33495586806542754,-0.38943481740761726,-0.7343414718375176,-1.5076327526676696,-0.09665112796842441
217011,-0.7928690268078797,-0.7058377317137238,-0.49113987951211274,0.06963429439847169,-1.5076327526676696,0.1935282991674959
121010,0.9433560545187311,1.3453660447901188,0.7250113292119809,0.7287671958713127,0.3985880799459038,-0.100432788617459
541005,-0.7928690268078797,-0.7335907963404671,-0.6161164388778062,-0.40012634807660424,-1.5076327526676696,-0.10705069475326952
410001,0.9433560545187311,0.038449001458027085,0.6595063739582381,0.10290900657378957,0.3985880799459038,-0.0718812507172479
519026,0.9433560545187311,2.339430359602559,0.7327684949657137,-0.7397241458658779,0.3985880799459038,-0.0998025118426199
050111,-0.7928690268078797,-0.3324328621902691,0.2888862323910089,0.05299693831081281,-1.5076327526676696,-0.08133540233983436
070001,0.9433560545187311,0.2579505125968146,-0.24377248269863655,-0.49652514658451047,0.3985880799459038,0.13503861446242768
270041,0.9433560545187311,0.38157780047958006,0.806030615973189,1.2968839728646073,0.3985880799459038,-0.06652389813111557
540009,-1.6609815674711852,1.4387172621709823,0.7112208123164562,1.6487151207183366,-0.5545223363608829,-0.0912937753822921
040008,0.9433560545187311,0.169645306966268,0.6034823990701685,2.3494414124103247,0.3985880799459038,0.4828253388186414
310338,0.07524351385542564,-0.7764818962181612,-0.822112285004708,-0.17992604691641242,-2.4607431689744566,-0.08177659608222172
161908,-0.7928690268078797,-0.39298500319407254,0.018247338316334683,-0.028721840119747304,-1.5076327526676696,-0.10427747694397749
110006,0.07524351385542564,-0.7739588903430027,-0.8091836754151536,-0.17845804490867778,-2.4607431689744566,-0.02498865866921907
260116,0.9433560545187311,1.2595838450347305,1.2197461228389332,1.8522780657908693,0.3985880799459038,0.07459507175535826
257040,0.9433560545187311,-1.551044699891814,-1.3633900731540565,-1.6420560466200862,0.3985880799459038,-0.10358417249165448
001001,-0.7928690268078797,-0.352616909191537,-0.3661633201464192,-0.22103010313298152,-1.5076327526676696,-0.07755374169079977
070021,0.9433560545187311,1.721293920188732,2.459168828824225,0.7468725539667062,0.3985880799459038,-0.040871633395164315
202019,0.9433560545187311,0.7221835936259745,-0.13258644022846786,-1.3274142829623012,0.3985880799459038,-0.06885592219802023
210007,0.9433560545187311,-0.6856536847124559,-2.0529159179302967,-2.422054446729744,0.3985880799459038,-0.1056010581711396
100035,-0.7928690268078797,-0.6023944908322262,-0.2092961904598245,-0.006701810003728168,-1.5076327526676696,-0.0984789306154578
260111,0.9433560545187311,0.08890911896119669,0.2578575693760782,1.1442117640602079,0.3985880799459038,-0.10219756358700847
481006,0.9433560545187311,0.517820117738138,-0.02053849045232886,-0.293940869517134,0.3985880799459038,-0.07723860330338023
162703,0.9433560545187311,3.8835099551995476,2.429863980421234,1.8860421119687654,0.3985880799459038,0.04957308379424612
350004,0.07524351385542564,-0.7790049020933196,-0.8083217681091832,-0.16818203085453554,-2.4607431689744566,-0.09413002086906803
700002,-1.6609815674711852,0.6515394291215373,0.8474021666597634,-0.28464352346814803,-0.5545223363608829,-0.10320600642675104
590008,0.9433560545187311,0.8306728462577893,0.5776251798910595,-2.020311230613038,0.3985880799459038,0.04831253024456793
240017,0.9433560545187311,1.7086788908129396,0.4112770698387915,-0.7534254979380676,0.3985880799459038,-0.0835413710517712
163001,0.9433560545187311,1.721293920188732,0.7379399388015354,-0.3135142296202621,0.3985880799459038,-0.1023236189419763
050001,0.9433560545187311,0.2983186065993504,0.9956502232866552,-0.5464372148474873,0.3985880799459038,0.12552143516235734
070022,0.9433560545187311,0.6868615113737558,0.16563348763725594,-0.44661307832153363,0.3985880799459038,-0.02505168634670298
213917,-0.7928690268078797,-0.3172948269393182,-0.4445968849897165,-0.4343797282570786,-1.5076327526676696,-0.10698766707578561
100037,-0.7928690268078797,-0.6074405025825431,-0.2454962973105772,-0.07276190035178572,-1.5076327526676696,-0.10528591978372004
560003,0.9433560545187311,1.4992694031747857,1.1378649287717546,-0.663388041463678,0.3985880799459038,-0.06368765264433963
162107,-1.6609815674711852,0.1645992952159511,0.04238074288350306,-1.91901909207935,-0.5545223363608829,-0.10711372243075343
260108,0.9433560545187311,0.807965793381363,4.064902139846894,5.095583834879206,0.3985880799459038,0.720502710610465
213001,0.9433560545187311,3.002980904769239,1.7317190625852916,1.7534325972700722,0.3985880799459038,-0.07849915685305842
519676,-0.7928690268078797,-0.7310677904653086,-0.6074973658181032,-0.09380326246264847,-1.5076327526676696,0.026000732415263874
164206,-0.7928690268078797,-0.4409221148220836,-0.6480070091987074,-0.1300139786534356,-1.5076327526676696,-0.09545360209623013
399001,-1.6609815674711852,-0.23655863893424697,0.806030615973189,1.4167708034962678,-0.5545223363608829,-0.09539057441874622
580001,0.9433560545187311,0.20749039509364522,0.3371530415253457,-0.888481682649652,0.3985880799459038,-0.07616713278615375
161219,0.9433560545187311,1.5547755324282724,1.7584381890703709,0.9621795151011159,0.3985880799459038,-0.10251270197442801
519113,0.9433560545187311,3.9264010550772417,0.7689686018164661,-1.2060594503229063,0.3985880799459038,-0.09091560931738864
162511,-0.7928690268078797,-0.7007917199634068,-0.6264593265494498,-0.1711180348700047,-1.5076327526676696,-0.03085023267522267
202101,-0.7928690268078797,-0.32738685043995214,-0.11707210872100238,0.31332262768241737,-1.5076327526676696,-0.0034331929697219497
160613,0.9433560545187311,0.7347986230017669,2.0566581169360942,1.2171225304443605,0.3985880799459038,-0.0979116815181026
660005,0.9433560545187311,1.246968815658938,0.4526486205253661,-0.5880306050666346,0.3985880799459038,-0.059590853607885505
410002,0.07524351385542564,-0.7714358844678442,-0.8109074900270941,-0.15643801479265865,-2.4607431689744566,-0.10219756358700847
050009,0.9433560545187311,1.9584564724536286,0.8180973182567733,-0.3805529879734761,0.3985880799459038,0.09016290809388398
630010,0.9433560545187311,1.1965086981557684,0.150981063435761,-1.4624704676738853,0.3985880799459038,-0.05492680547407618
530009,-0.7928690268078797,-0.7588208550920519,-0.6798975795196085,-0.4299757222338747,-1.5076327526676696,-0.0965250726134566
166401,-0.7928690268078797,-0.6856536847124559,-0.5652639078255585,-0.14714066874367268,-1.5076327526676696,-0.10604225191352697
180008,0.07524351385542564,-0.7739588903430027,-0.8040122315793317,-0.16279935682617527,-2.4607431689744566,2.432964707848292
180025,-0.7928690268078797,-0.4686751794488269,-0.37305857859418157,-0.2557728173160341,-1.5076327526676696,-0.09999159487507163
630011,0.9433560545187311,1.9811635253300552,1.5308946602942113,-1.9537618062624025,0.3985880799459038,-0.0705576694900858
080001,0.9433560545187311,0.11918518946309842,0.38111031412983115,0.10241967257121141,0.3985880799459038,-0.0900962495100978
531009,-0.7928690268078797,-0.7739588903430027,-0.718683408288272,-0.495546478579354,-1.5076327526676696,-0.10276481268436366
260110,0.9433560545187311,1.511884432550578,1.334379794532983,1.9012114660486898,0.3985880799459038,0.13510164213991158
110012,0.9433560545187311,0.7347986230017669,0.5724537360552377,0.2081158171281034,0.3985880799459038,-0.05612433134627046
163809,0.9433560545187311,1.875197278573399,1.175788850234448,0.8980767607633712,0.3985880799459038,-0.08921386202532307
530017,-0.7928690268078797,-0.6679926435863466,-0.4885541575942018,-0.4940784765716194,-1.5076327526676696,-0.07831007382060669
001021,-0.7928690268078797,-0.7007917199634068,-0.4290825534822511,-0.22788077916907637,1.3516984962526906,0.254917257036824
240008,0.9433560545187311,-0.22142060368329602,-0.5747448881912318,-1.2877782287534667,0.3985880799459038,-0.05549405457143137
530020,-0.7928690268078797,-0.017057127795459436,-0.2041247466240028,-0.8640149825207417,0.3985880799459038,-0.10465564300888094
519997,0.9433560545187311,0.11666218358793987,0.3466340218910191,0.7742752581110856,0.3985880799459038,-0.050514868050202506
180026,-0.7928690268078797,-0.4636291676985099,-0.4032253343031421,-0.3140035636228403,-1.5076327526676696,-0.10465564300888094
240010,0.9433560545187311,0.5228661294884549,-1.037589111497283,-1.6361840385891477,0.3985880799459038,-0.004819801874367956
161601,0.9433560545187311,-0.72854478459015,0.10012853238351316,-0.25919815533408147,0.3985880799459038,0.025685594027844344
310518,-0.7928690268078797,0.517820117738138,0.18200972645069174,-0.6673027134843037,0.3985880799459038,-0.10377325552410623
020015,0.9433560545187311,0.502682082487187,0.8465402593537932,0.4664841704893952,0.3985880799459038,-0.09898315203532908
080003,-0.7928690268078797,-0.6402395789596035,-0.40581105622105296,-0.09527126447038306,-1.5076327526676696,-0.0900962495100978
310398,-1.6609815674711852,-1.0943806364881292,-0.03605282195979423,1.3781134172925895,-0.5545223363608829,0.013962446015837118
001023,-0.7928690268078797,-0.7184527610895162,-0.4652826603330037,-0.2841541894655699,1.3516984962526906,-0.10257572965191193
531020,-0.7928690268078797,-0.02714915129609329,-0.242048668086696,-0.9153950527914532,0.3985880799459038,-0.10352114481417056
350002,0.9433560545187311,0.13684623058920775,-0.49803513795987514,-0.9144163847862967,0.3985880799459038,-0.10169334216713719
110001,0.9433560545187311,0.898794004887068,0.24061942325667215,0.5384162688683912,0.3985880799459038,0.029530282354362832
290003,-0.7928690268078797,-0.7234987728398331,-0.7747073831763415,-0.3565756218471441,-1.5076327526676696,-0.10503380907378441
233008,0.9433560545187311,1.4488092856716162,-0.07483865072845777,-1.5603372681895262,0.3985880799459038,-0.10074792700487856
160212,0.9433560545187311,3.3864777977933276,0.7750019529582582,-0.5694359129686628,0.3985880799459038,0.03350102603584914
410010,-1.6609815674711852,0.8003967757558873,-0.7307501105718561,-1.624929356529849,-0.5545223363608829,-0.10616830726849479
240011,0.9433560545187311,1.847444213946656,2.2566206119212047,0.21447715916162016,0.3985880799459038,-0.10200848055455675
700003,0.9433560545187311,2.6447140704967347,1.891171914189797,0.038316918233466675,0.3985880799459038,-0.10314297874926712
320008,-0.7928690268078797,-0.4812902088246193,-0.8212503776987377,-1.0519192395107722,-1.5076327526676696,-0.10667252868836605
270007,0.9433560545187311,1.9206113843262516,2.721188649839196,0.6494950874536437,0.3985880799459038,0.073397545883164
100016,0.9433560545187311,0.6414474056209034,0.018247338316334683,0.17728777496567655,0.3985880799459038,-0.07969668272525271
160505,0.9433560545187311,0.4194228886069573,0.6948445735030203,0.7835726041600715,0.3985880799459038,0.5797619067888945
080007,0.9433560545187311,-0.4661521735736684,-0.552335298236004,-0.6452826833682845,0.3985880799459038,-0.10591619655855915
160617,-0.7928690268078797,-0.791619931469112,-0.49975895257181574,-0.19558473499891493,-1.5076327526676696,0.18205726186542434
040026,-0.7928690268078797,-0.7260217787149916,-0.5592305566837663,-0.03850852017131139,1.3516984962526906,-0.08297412195441602
450002,0.9433560545187311,0.11666218358793987,1.0171979059359124,1.6810111648884978,0.3985880799459038,0.20670108376163301
481010,0.9433560545187311,0.106570160087306,1.1378649287717546,-1.0113045172967812,0.3985880799459038,-0.08719697634583796
550004,-0.7928690268078797,-0.6679926435863466,-0.6100830877360142,-0.017467158060448625,-1.5076327526676696,-0.09034836022003345
160910,0.9433560545187311,-0.20123655668202825,0.6646778177940598,1.0160062553847184,0.3985880799459038,0.038228101847142364
206001,0.9433560545187311,-0.7790049020933196,-0.7428168128554404,-0.2919835335068211,0.3985880799459038,-0.09305855035184156
519185,0.9433560545187311,-1.5157226176395953,0.012213987174542647,-0.13099264665859198,0.3985880799459038,0.11524792373248002
320020,-1.6609815674711852,-0.3324328621902691,0.9999597598165068,0.41265743020579276,-0.5545223363608829,-0.09904617971281299
070027,0.9433560545187311,0.5455731823648811,0.8293021132343872,-0.354128951834253,0.3985880799459038,-0.019568278405602837
166008,-0.7928690268078797,-0.7234987728398331,-0.36874904206433007,0.005042206058148796,-1.5076327526676696,0.1787167949587771
163801,0.9433560545187311,1.663264785060087,0.6345110620850992,0.6950031496934165,0.3985880799459038,-0.026438295251348998
161015,-0.7928690268078797,-0.6528546083353958,-0.34547754480313203,0.05691161033143842,-1.5076327526676696,-0.08789028079816097
550009,0.9433560545187311,2.0391926604587,0.7844829333239315,-0.37223430992964657,0.3985880799459038,-0.1056010581711396
460002,0.9433560545187311,0.4774520237356022,-0.5256161717509247,-0.6124973051955448,0.3985880799459038,-0.05599827599130265
519690,0.9433560545187311,0.8205808227571554,-0.45149214343747884,1.3282013490296127,0.3985880799459038,0.07970031363155497
550005,-0.7928690268078797,-0.6856536847124559,-0.6566260822584103,-0.09869660248843053,-1.5076327526676696,-0.010555320525403752
020001,0.9433560545187311,0.550619194115198,0.04669027941335457,0.47627085054095936,0.3985880799459038,0.10566771675492577
160618,-0.7928690268078797,-0.6982687140882483,-0.1972294881762403,0.2218171692002931,1.3516984962526906,0.05366988283070024
519505,0.07524351385542564,-0.7739588903430027,-0.7988407877435099,-0.14028999270757783,-2.4607431689744566,-0.0926803842869381
519034,-1.6609815674711852,-0.41821506194565733,-0.543716225176301,-1.2794595507096371,-0.5545223363608829,-0.10667252868836605
160806,-1.6609815674711852,0.21253640684396213,0.8439545374358823,0.2800479155070995,-0.5545223363608829,-0.08933991738029089
257070,0.9433560545187311,4.405772171357352,2.1376774036973027,-0.21956210112524693,0.3985880799459038,-0.07118794626492489
050019,-0.7928690268078797,0.038449001458027085,0.5155678538611981,-0.497993148592245,0.3985880799459038,-0.08757514241074141
213010,-1.6609815674711852,0.1519842658401587,1.2576700443016267,1.9467195282884626,-0.5545223363608829,-0.09299552267435765
020010,0.9433560545187311,1.3327510154143263,0.7103589050104857,0.242858531311156,0.3985880799459038,-0.026249212218897273
110009,0.9433560545187311,1.042605339771101,0.972378726025457,0.5276509208116706,0.3985880799459038,0.06287192374335106
150005,0.07524351385542564,-0.7663898727175272,-0.7971169731315694,-0.15790601680039323,-2.4607431689744566,0.976647191905074
000001,0.9433560545187311,0.038449001458027085,0.2423432378686128,-0.16035268681328424,0.3985880799459038,0.18924241709859005
161819,-1.6609815674711852,-0.5620263968296906,-1.3720091462137594,-1.2520568465652577,-0.5545223363608829,-0.10377325552410623
162210,-0.7928690268078797,-0.6099635084577018,-0.39805389046732026,-0.12267396861476254,-1.5076327526676696,0.003310768521056391
460006,0.07524351385542564,-0.7714358844678442,-0.804874138885302,-0.1613313548184406,-2.4607431689744566,0.10951240508144426
160123,-0.7928690268078797,-0.7260217787149916,-0.5083780256315188,-0.3198755716537788,1.3516984962526906,-0.10673555636584997
210009,0.9433560545187311,0.5985563057432093,-0.850555226101728,-2.9921285597333513,0.3985880799459038,-0.055367999216463556
050119,-0.7928690268078797,0.038449001458027085,0.49315826390597006,-0.5464372148474873,0.3985880799459038,-0.09022230486506562
160616,-1.6609815674711852,0.4421299414833835,-0.42304920234045895,-1.197251438276499,-0.5545223363608829,-0.08959202809022652
180010,0.9433560545187311,0.7146145760004993,0.4078294406149104,-0.08597391842139719,0.3985880799459038,0.0883981331243345
630001,0.9433560545187311,1.2343537862831457,0.4069675333089402,-1.3807516892433254,0.3985880799459038,0.0032477408435724717
160808,-1.6609815674711852,0.159553283465634,-0.213605726989676,-1.0988953037582798,-0.5545223363608829,-0.10723977778572123
202001,0.9433560545187311,2.092175783837028,0.4147246990626728,0.3231093077339815,0.3985880799459038,-0.0012272242577851008
090004,0.9433560545187311,0.025833972082234688,0.7879305625478128,1.061024983621913,0.3985880799459038,-0.027257655058639828
160124,-0.7928690268078797,-0.7310677904653086,-0.5411305032583902,-0.37272364393222485,1.3516984962526906,-0.10295389571681537
580005,0.9433560545187311,1.0400823338959428,1.1551030748911606,-0.17356470488289572,0.3985880799459038,-0.09772259848565089
162299,-0.7928690268078797,-0.6175325260831771,-0.43425399731807296,-0.17062870086742654,-1.5076327526676696,-0.10723977778572123
163811,-0.7928690268078797,-0.2920647681877334,-0.004162251638893166,-0.14811933674882913,-1.5076327526676696,-0.020198555180441936
229002,0.9433560545187311,0.23272045384522982,0.08719992279395863,-0.941329754928098,0.3985880799459038,-0.08228081750209301
040001,0.9433560545187311,-0.1028393275508476,0.6500253935925646,-0.7500001599200202,0.3985880799459038,0.013773362983385403
100025,0.07524351385542564,-0.7739588903430027,-0.7971169731315694,-0.157416682797815,-2.4607431689744566,-0.0861255058286115
202005,0.9433560545187311,0.898794004887068,0.15442869265964207,0.33632132580359286,0.3985880799459038,0.12287427270803311
519093,0.9433560545187311,0.4925900589865531,0.9249738241970905,-0.1906913949731329,0.3985880799459038,-0.09665112796842441
210006,0.9433560545187311,-0.4711981853239854,-0.6850690233554302,-0.46569710442208356,0.3985880799459038,-0.0894659727352587
100058,-0.7928690268078797,-0.6831306788372976,-0.2696297018777456,0.042720924256670435,1.3516984962526906,-0.05940177057543377
630002,0.9433560545187311,1.2040777157812437,-0.09897205529562615,-0.8596109764975379,0.3985880799459038,0.07465809943284218
519025,0.9433560545187311,1.479085356173518,0.4121389771447619,-0.3414062677672197,0.3985880799459038,-0.10188242519958893
320002,0.07524351385542564,-0.7764818962181612,-0.8169408411688862,-0.1613313548184406,-2.4607431689744566,-0.10068489932739463
163812,-0.7928690268078797,-0.284495750562258,-0.02915756351203187,-0.19803140501180594,-1.5076327526676696,-0.07912943362789752
450011,0.9433560545187311,0.4143768768566404,1.8334241246897869,0.7326818678919381,0.3985880799459038,-0.10282784036184756
690003,0.9433560545187311,0.169645306966268,-2.425259874109466,-1.4066863913799703,0.3985880799459038,-0.10087398235984638
233009,0.9433560545187311,0.1469382540898416,-0.31100125256432,-2.0506499387728865,0.3985880799459038,-0.009042656265789917
050007,0.9433560545187311,0.5960332998680508,0.5026392442716435,0.24481586732146876,0.3985880799459038,-0.07742768633583196
110035,-0.7928690268078797,-0.2289896213087715,-0.10155777721353701,-0.10065393849874334,-1.5076327526676696,-0.10515986442875223
485005,-0.7928690268078797,-0.8395570430971231,-1.0065604484823523,-0.6844294035745407,-1.5076327526676696,-0.08801633615312879
310318,-1.6609815674711852,-0.13563840392790788,0.41731042098058363,0.8085286382915599,-0.5545223363608829,-0.07692346491596068
180018,0.9433560545187311,1.3226589919136924,1.0852885831075665,1.3565827211791484,0.3985880799459038,-0.08883569596041961
270025,0.9433560545187311,0.42194589448211567,-0.12396736716876486,-0.967753791067321,0.3985880799459038,-0.007466964328692175
070015,-0.7928690268078797,-0.7562978492168934,-0.6083592731240736,-0.20928608707110463,-1.5076327526676696,-0.08606247815112758
110036,-0.7928690268078797,-0.23151262718392998,-0.1179340160269727,-0.15790601680039323,-1.5076327526676696,-0.10654647333339823
160129,-0.7928690268078797,-0.6503316024602372,-0.1584436594075769,0.15428907684450105,,-0.10434050462146141
688888,0.9433560545187311,0.10909316596246456,-0.6816213941315491,-1.3939637073129367,0.3985880799459038,-0.0900962495100978
090010,-1.6609815674711852,-0.6831306788372976,0.014799709092453503,0.7150658437991229,-0.5545223363608829,-0.03349739512954688
485105,-0.7928690268078797,-0.8319880254716476,-0.9712222489375699,-0.6315813312960948,-1.5076327526676696,-0.07982273808022053
519007,0.9433560545187311,-0.1608684626794926,-0.11707210872100238,-0.9457337609513019,0.3985880799459038,-0.08480192460144939
400001,0.9433560545187311,0.8205808227571554,1.2326747324284877,-0.86450431652332,0.3985880799459038,-0.08284806659944818
450009,-1.6609815674711852,0.16207628934079255,0.9973740378985957,1.2802466167769486,-0.5545223363608829,0.12047922096364452
070016,-0.7928690268078797,-0.7562978492168934,-0.6255974192434796,-0.2503901432876738,-1.5076327526676696,-0.10421444926649359
360013,-0.7928690268078797,0.1645992952159511,-0.49889704526584544,-0.1329499826689048,-1.5076327526676696,-0.10730280546320516
519670,0.9433560545187311,3.0660560516482005,1.3059368534359634,-0.26898483538564555,0.3985880799459038,-0.03986319055542177
377530,0.9433560545187311,2.2788782185987553,0.9560024872120212,0.482632192574476,0.3985880799459038,-0.07169216768479617
162216,-1.6609815674711852,0.29327259484903345,0.31991489540593965,-0.5850946010511654,-0.5545223363608829,-0.09690323867836005
163821,-1.6609815674711852,0.07629408958540429,0.07858084973425564,-0.8698869905516802,-0.5545223363608829,-0.10509683675126831
161610,0.9433560545187311,0.6591084467470127,0.8922213465702191,0.3705747059840672,0.3985880799459038,0.09621356513233932
519508,0.07524351385542564,-0.7714358844678442,-0.7884979000718663,-0.1437153307256253,-2.4607431689744566,-0.08650367189351495
519030,-0.7928690268078797,-0.5771644320806414,-0.11621020141503217,-0.2861115254758827,-1.5076327526676696,-0.10358417249165448
160105,0.9433560545187311,0.7322756171266086,-0.4730398260867364,-0.8415056184021443,0.3985880799459038,-0.06431792941917873
620002,0.9433560545187311,1.3756421152920202,0.7112208123164562,-0.4074663581152773,0.3985880799459038,-0.10434050462146141
360014,-0.7928690268078797,0.16712230109110945,-0.5325114301986871,-0.1931380649860239,-1.5076327526676696,-0.10730280546320516
161611,0.9433560545187311,2.1804809894675747,0.2940576762268309,-0.4011050160817607,0.3985880799459038,-0.09551662977371403
720001,0.9433560545187311,2.871784599260998,3.82356809417521,1.291011964833669,0.3985880799459038,-0.05316203050452672
540001,0.9433560545187311,-0.6881766905876144,-0.5514733909300338,-0.202924745037588,0.3985880799459038,-0.057826078638336026
519117,-1.6609815674711852,-0.15077643917885875,-0.4411492557658353,-1.1634873920986026,-0.5545223363608829,-0.10515986442875223
160716,-1.6609815674711852,-0.9026321899760851,-0.13603406945234905,1.1750398062226348,-0.5545223363608829,0.039929849139207926
519035,0.9433560545187311,1.3958261622932884,1.5162422360927164,0.8579513725519584,0.3985880799459038,-0.003496220647205869
660007,0.07524351385542564,-0.7739588903430027,-0.7816026416241039,-0.13931132470242147,-2.4607431689744566,0.04818647488960011
162215,-0.7928690268078797,-0.6579006200857127,-0.08690535301204196,-0.3614689618729261,-1.5076327526676696,-0.10503380907378441
161902,-0.7928690268078797,-0.6604236259608712,-0.704892891392747,-0.5356718667907668,-1.5076327526676696,-0.09835287526048998
200009,-0.7928690268078797,-0.7991889490945875,-0.9936318388927978,-0.46276110040661445,-1.5076327526676696,0.05190510786115078
090017,-0.7928690268078797,0.3891468181050556,-0.39374435393746876,-1.0940019637324978,0.3985880799459038,-0.10515986442875223
163111,-1.6609815674711852,0.8861789755112756,-0.40494914891508277,-1.0171765253277196,-0.5545223363608829,-0.09879406900287735
166006,0.9433560545187311,1.5295454736766876,1.2214699374508737,1.7881753114531245,0.3985880799459038,0.17550238340709773
160611,0.9433560545187311,1.9281804019517268,2.232487207354036,-0.4534637543576285,0.3985880799459038,-0.04685926275613574
270006,0.9433560545187311,0.7675976993788272,0.6888112223612282,-0.49750381458966686,0.3985880799459038,0.0851837215726551
519983,0.9433560545187311,-0.04733319829736107,-0.6178402534897468,-1.6528213946768069,0.3985880799459038,0.041820679463725224
290006,0.9433560545187311,0.72975261125145,-0.7902217146838069,-1.675330758795404,0.3985880799459038,-0.10238664661946019
398001,0.9433560545187311,2.1451589072153556,1.024093164383675,0.39357340410524283,0.3985880799459038,-0.024925630991735163
161019,-0.7928690268078797,-0.5721184203303246,-0.24377248269863655,-0.0982072684858523,1.3516984962526906,-0.08637761653854713
320015,0.9433560545187311,0.030879983832551614,0.057033167084998226,0.27466524147873916,0.3985880799459038,-0.08952900041274262
530011,0.9433560545187311,1.2772448861608396,0.9749644479433679,0.9783275371861967,0.3985880799459038,-0.09242827357700246
660011,-1.6609815674711852,0.33364068885156906,-0.6264593265494498,-1.631780032565944,-0.5545223363608829,-0.10131517610223374
180013,0.9433560545187311,0.7827357346297782,1.012888369406061,-0.02970050812490374,0.3985880799459038,-0.051838449277364605
160311,0.9433560545187311,-0.4308300913214497,0.4259294940402866,0.4278267842857172,0.3985880799459038,0.14020688401610829
040012,-0.7928690268078797,-0.5695954144551659,-0.4325301827061323,-0.07716590637498955,-1.5076327526676696,-0.10408839391152576
160608,-0.7928690268078797,-0.7033147258385654,-0.37305857859418157,-0.13246064866632662,-1.5076327526676696,-0.02171121944005577
375010,0.9433560545187311,1.595143626430808,0.7948258209955752,-0.07814457438014598,0.3985880799459038,-0.03242592461232041
410008,-1.6609815674711852,0.10909316596246456,1.2550843223837154,1.925188832175022,-0.5545223363608829,-0.09696626635584396
162714,-1.6609815674711852,0.45979098260949286,1.084426675801596,0.394062738107821,-0.5545223363608829,-0.10591619655855915
590006,0.9433560545187311,0.6061253233686845,0.5379774438164258,-0.5919452770872603,0.3985880799459038,-0.06576756600130866
161612,-1.6609815674711852,0.5329581529890887,0.4836772835402968,-0.6878547415925882,-0.5545223363608829,-0.09955040113268426
163818,0.9433560545187311,1.1611866159035498,0.42851521595819747,-0.6746427235229768,0.3985880799459038,-0.10547500281617178
481008,0.9433560545187311,-0.2088055743075037,-0.009333695474714876,0.839846014456565,0.3985880799459038,-0.07711254794841241
580006,0.9433560545187311,0.5909872881177338,0.31819108079399927,-1.2036127803100154,0.3985880799459038,-0.1062943626234626
040013,-0.7928690268078797,-0.5872564555812754,-0.46786838225091454,-0.1442046647282035,-1.5076327526676696,-0.10528591978372004
570001,0.9433560545187311,0.6464934173712203,0.1975240579581571,1.1618277881530232,0.3985880799459038,-0.008160268781015178
162207,0.9433560545187311,1.274721880285681,0.8939451611821597,0.5173749067575284,0.3985880799459038,-0.057447912573432576
165516,0.9433560545187311,0.7095685642501821,1.773952520577836,0.2443265333188906,0.3985880799459038,-0.08845752989551615
161115,-0.7928690268078797,-0.5140892852016794,0.10529997621933511,0.013360884101978164,-1.5076327526676696,-0.10396233855655794
163409,0.9433560545187311,1.5875746088053326,2.2135252466226896,0.09165432451449089,0.3985880799459038,-0.0784361291755745
660001,0.9433560545187311,0.42194589448211567,-0.15758175210160658,-0.8835883426238699,0.3985880799459038,0.009991702334350813
377020,0.9433560545187311,2.026577631082908,0.23717179403279087,-0.2782821814346314,0.3985880799459038,0.05953145683670384
110005,0.9433560545187311,0.4648369943598098,0.6034823990701685,-0.09576059847296128,0.3985880799459038,0.017681078987387813
519995,0.9433560545187311,0.22767444209491292,0.6215824524955448,-0.6467506853760191,0.3985880799459038,-0.012824316914824498
233005,-0.7928690268078797,-0.5897794614564338,-0.46355884572106315,0.02363689815612054,-1.5076327526676696,0.14600543034462798
164208,-0.7928690268078797,-0.680607672962139,-0.44718260690762734,-0.013552486039823017,-1.5076327526676696,-0.08398256479415857
165310,-1.6609815674711852,-0.08517828642473828,0.14839534151784992,0.49486554263893107,-0.5545223363608829,-0.10062187164991072
630008,0.9433560545187311,1.7616620141912673,0.8474021666597634,0.4889935346079926,0.3985880799459038,0.047493170437277084
519698,0.9433560545187311,0.7802127287546197,0.3776626849059499,-0.7460854878993944,0.3985880799459038,-0.03475794867922508
166105,-0.7928690268078797,0.11666218358793987,-0.9634650831838373,-0.5430118768294399,-1.5076327526676696,-0.08183962375970565
050008,0.9433560545187311,1.0779274220233201,-0.5652639078255585,-1.2202501363976743,0.3985880799459038,-0.01446303652940615
610002,0.9433560545187311,2.0896527779618697,2.527259505995879,2.1962798696033468,0.3985880799459038,-0.0979116815181026
550001,0.9433560545187311,0.09647813658667216,-0.7169595936763314,-1.3288822849700357,0.3985880799459038,-0.06274223748208099
530016,0.9433560545187311,1.1914626864054514,0.7586257141448225,0.9607115130933814,0.3985880799459038,-0.10503380907378441
570007,0.9433560545187311,0.9568231400157129,-0.899683942542035,0.07354896641909729,0.3985880799459038,-0.10497078139630049
519671,-1.6609815674711852,-1.0969036423632879,0.05530935247305758,1.3712627412564944,-0.5545223363608829,-0.05089303411510597
166802,-1.6609815674711852,0.15450727171531706,0.44661526938357393,0.4102107601929017,-0.5545223363608829,-0.0945712146114554
162211,0.9433560545187311,-0.6402395789596035,-1.1979038704077587,-1.6812027668263427,0.3985880799459038,-0.10648344565591433
519021,0.9433560545187311,0.159553283465634,0.3259482465477318,-0.4539530883602067,0.3985880799459038,-0.04704834578858747
